Page Category,Type,Likes,Comments,Views,Total Interactions,Overperforming Score
Official Page,Photo,251.803495,30.57777,0,253.653307,14.75
Portal Berita,Photo,46.346521,7.071068,0,46.882833,13.36
Portal Berita,Album,198.949742,22.338308,0,200.1999,9.74
Portal Berita,IGTV,204.418688,26.70206,476.89622,206.155281,8.24
Portal Berita,Photo,37.013511,9.055385,0,38.105118,7.81
Portal Berita,Photo,204.501834,24.839485,0,206.004854,7.82
Official Page,Photo,166.300932,34.885527,0,169.92057,6.65
Official Page,Album,233.600086,45.066617,0,237.907545,6.29
Official Page,IGTV,272.6848,48.280431,729.6321,276.925983,4.26
Portal Berita,Photo,22.338308,2.828427,0,22.51666,4.09
Portal Berita,Album,120.299626,35.874782,0,125.534856,5.58
Portal Berita,Photo,93.653617,19.874607,0,95.739229,4.93
Portal Berita,Video,22.671568,3,107.97685,22.869193,4.64
Official Page,Photo,51.273775,7.071068,0,51.759057,4.41
Portal Berita,Photo,127.24779,8.888194,0,127.55783,4.34
Portal Berita,Album,94.768138,7.615773,0,95.073656,4.27
Official Page,Album,31.827661,5.567764,0,32.310989,4.12
Official Page,Album,142.684968,12.041595,0,143.192179,3.91
Official Page,IGTV,27.910571,7,111.61541,28.774989,3.34
Portal Berita,Photo,115.650335,10.954451,0,116.167982,3.17
Official Page,Album,30.016662,2.645751,0,30.133038,3.01
Portal Berita,Photo,16.309506,0,0,16.309506,2.99
Official Page,Photo,33.436507,7.483315,0,34.263683,2.9
Official Page,Album,128.023435,14.282857,0,128.817701,2.86
Official Page,Album,127.36169,17.262677,0,128.526262,2.76
Official Page,Video,14.422205,2.236068,53.42284,14.59452,2.73
Official Page,IGTV,47.127487,6.63325,126.82271,47.592016,2.72
Official Page,Video,87.126345,17.058722,209.52088,88.780629,2.71
Official Page,Photo,83.964278,14.247807,0,85.164547,2.52
Official Page,Photo,38.871583,11.313708,0,40.484565,2.51
Official Page,Album,113.890298,11.045361,0,114.424648,2.46
Portal Berita,Photo,16.124515,2,0,16.248077,2.36
Official Page,Photo,28.089144,5.567764,0,28.635642,2.14
Official Page,Album,53.907328,8.246211,0,54.534393,1.99
Portal Berita,IGTV,180.504848,43.046487,621.02335,185.5667,1.97
Official Page,Album,107.75899,12.569805,0,108.489631,1.85
Official Page,Album,104.340788,8.888194,0,104.718671,1.69
Portal Berita,Album,64.093681,7,0,64.474801,1.29
Official Page,Album,100.786904,12.409674,0,101.548018,1.18
Official Page,Album,99.569072,14.3527,0,100.598211,1.14
Official Page,Photo,27.604347,2.828427,0,27.748874,1.11
Portal Berita,Album,129.722781,13.114877,0,130.384048,1.1
Official Page,Album,94.957885,10.86278,0,95.577194,0.87
Portal Berita,Album,17.776389,1.732051,0,17.860571,0.78
Official Page,Photo,29.034462,8.888194,0,30.364453,0.77
Portal Berita,Photo,45.453273,8.660254,0,46.270941,0.49
Official Page,Album,89.599107,12.165525,0,90.421236,0.33
