Account,User Name,Page Category,Content,Followers at Posting,Created,Type,Likes,Comments,Views,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions,Overperforming Score (weighted  ?  Likes 1x Comments 1x )
Metrotv Indonesia,metrotv,Portal Berita,Merdeka Belajar,1297116,2021-01-17 23:02:05 EST,Photo,260,4,0,https://www.instagram.com/p/CKLBQtPH0bv/,https://www.instagram.com/p/CKLBQtPH0bv/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/138745505_165226925028357_1650941533092473509_n.jpg?_nc_cat=100&ccb=3&_nc_sid=8ae9d6&_nc_ohc=D0NbdT83pa8AX8LUDfP&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=1f2094164e8dc0add68e6e97c00ead8a&oe=6053EB4D,,"Program dan konsep besar Pendidikan Indonesia pascapandemi harus dirumuskan dan disosialisasikan.

Dalam rangka HUT ke-51 Media Indonesia menghadirkan Kuliah Umum ""Merdeka Belajar 2021"" bersama Nadiem Makarim, Menteri Pendidikan dan Kebudayan.

Salah satu topik menarik yang akan dikupas yakni antisipasi dan strategi yang dilakukan Kemendikbud di masa pandemi dan strategi apa saja pada perubahan yang terjadi.

Saksikan Selasa, 19 Januari 2021
Pukul 14.00 WIB

Eksklusif hanya di media sosial Media Indonesia Youtube, Instagram Live, dan Facebook.

#HUT51MI #MI51 #MTVNAD","?2 people, ?'?? Kuliah MEDIA INDONESIA Umum BELAJAR MERRE2021 HOST USMAN KANSONG Ketua Dewan Redaksi SELASA 19| 20 JANUARI 21 SAKSIKANDI: NADIEM MAKARIM en Menteri Pendidikan dan @MEDIAINDONESIA 14:00 mand?r? PLN UNIVERSITAS TERBUKA?'??",,,264,1.64
Kompas.com,kompascom,Portal Berita,Merdeka Belajar,1376353,2020-08-20 01:23:15 EDT,Photo,240,5,0,https://www.instagram.com/p/CEGWhIWB_iu/,https://www.instagram.com/p/CEGWhIWB_iu/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/118136624_168371034775523_7754500139555781781_n.jpg?_nc_cat=103&ccb=3&_nc_sid=8ae9d6&_nc_ohc=U0XvJmgTBfoAX-25l-j&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=37a26a6a24d96f567b16a4b85b1d59b7&oe=60545C47,,"Kelas Pintar dirancang untuk menguatkan dan menyinergikan peran guru, sekolah, dan orang tua dalam proses pembelajaran siswa melalui platform yang terintegrasi. ?
?
Apa saja yang membedakan Kelas Pintar dengan layanan belajar daring lainnya??
?
Ikuti pembahasannya dengan tema Merdeka Belajar: Menghadirkan Pembelajaran Inovatif dan Menyenangkan di BDR (Belajar Dari Rumah) bersama Dedy Ariansyah, Head of Product, Academic and Technology Kelas Pintar dan Elizabeth T. Santosa, Praktisi Psikologi Anak dan Pendidikan.?
?
Melalui Zoom LIVE setiap pukul 16.00 WIB. ?
?
GRATIS! Segera daftar pada tanggal-tanggal di bawah ini:?
- Senin, 24 Agustus 2020 - bit.ly/MerdekaBelajarSD?
- Selasa, 25 Agustus 2020 - bit.ly/MerdekaBelajarSMP?
- Rabu, 26 Agustus 2020 - bit.ly/MerdekaBelajarSMU-SMK?
?
Dapatkan e-voucher senilai Rp 500ribu bagi peserta yang beruntung.?
?
#IndonesiaTerhubung",,,,245,-9.48
Tribunnews.com,tribunnews,Portal Berita,Merdeka Belajar,1101576,2021-01-15 08:06:45 EST,IGTV,84,2,6281,https://www.instagram.com/tv/CKEQ1tlngop/,https://www.instagram.com/tv/CKEQ1tlngop/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/138920548_171019131467092_2068419974165491888_n.jpg?_nc_cat=101&ccb=3&_nc_sid=8ae9d6&_nc_ohc=EskTZhBtl2sAX85SpH4&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=1b6a6cb0001bc2892a408ea498295c0d&oe=60531218,Nadiem Makarim: Esensi Merdeka Belajar adalah Kolaborasi dan Kreativitas,"Menteri Pendidikan dan Kebudayaan Nadiem Makarim mengingatkan pentingnya kemampuan berkolaborasi di dunia pendidikan.

Menurutnya, esensi kebijakan Merdeka Belajar adalah membangun kolaborasi dan kreativitas.

""Kita tuh belajar berkolaborasi dan kreativitas dan, itu sebenernya esensi Merdeka Belajar dari situ,"" ujar Nadiem saat live Instagram bersama Unicef Indonesia, Jumat (15/1/2021).

Nadiem menilai banyak orang tidak menyadari pentingnya kemampuan berkolaborasi.

Menurut Nadiem, kemampuan berkolaborasi sangat penting, tanpa memandang bentuk atau jenis proyek yang dikerjakan.

""Mau toppiknya apapun, se-scientific apapun. Se-Geeky apapun topiknya, kalau kita berkolaborasi dengan teman-teman kita mengerjakan suatu proyek bersama,"" kata Nadiem.

Melalui kolaborasi, menurut Nadiem, profil pelajar Pancasila yang menjadi tujuan dari sistem pendidikan Indonesia akan muncul.

""Kita menemukan profil pelajar Pancasila yang sebenernya arah sistem pendidikan kita ke sana,"" tutur Nadiem.

Mantan CEO Gojek ini mengaku ini menerapkan sistem pembelajaran berbasis proyek atau project based learning agar kolaborasi antar pelajar terus terbangun.

""Makanya saya pengin semua project based learning. Saya ingin di kuliah project based learning, di sekolah project based learning. Jadi buat picu kemandirian, kolaborasi, dan kreativitas,"" ujar Nadiem.

#tribunnews #NadiemMakarim #MenteriPendidikandanKebudayaan #Covid19 #PandemiCovid19 #VirusCorona #VirusCovid19 #Belajar #Pendidikan #MerdekaBelajar",,,,86,-5.28
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,"Belajar Daring, Pembelajaran Jarak Jauh",889922,2020-03-14 08:52:55 EDT,IGTV,41787,713,227430,https://www.instagram.com/tv/B9tu_lrHwnE/,https://www.instagram.com/tv/B9tu_lrHwnE/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/89380823_197647514840669_2300531301557626645_n.jpg?_nc_cat=110&ccb=3&_nc_sid=8ae9d6&_nc_ohc=Bqg_aWmqybQAX-L-CxR&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=455402d23e2d889f5bc157e7cb3b77d7&oe=605350BE,"Respon Situasi COVID-19, Ruangguru Buka Sekolah Online Gratis","?
Ruangguru meluncurkan Sekolah Online Ruangguru Gratis melalui aplikasi Ruangguru. Hal ini merupakan bentuk dan upaya Ruangguru dalam menjawab tantangan belajar yang dihadapi siswa-siswi di Indonesia di tengah darurat kesehatan penyakit COVID-19.???
???
Melalui program Sekolah Online Ruangguru Gratis, para siswa dapat mengikuti pembelajaran jarak jauh secara daring (live teaching) setiap hari Senin sampai Jumat, layaknya sekolah seperti biasa, di aplikasi Ruangguru. Dimulai dari Senin, 16 Maret 2020, siswa bisa mengikuti pembelajaran Sekolah Online Ruangguru Gratis dari pukul 08.00-12.00 WIB, di mana akan tersedia 15 kanal live teaching yang mencakup semua mata pelajaran sesuai dengan kurikulum nasional, mulai dari kelas 1 SD hingga kelas 12 SMA (IPA dan IPS), yang dipandu oleh para Master Teachers Ruangguru. ???
???
Para siswa yang belum dapat mengikuti sesi di pagi hari dapat juga mengakses rekaman Sekolah Online yang dapat diakses pada hari yang sama setelah pukul 12.00 WIB. Selain fasilitas live teaching, para siswa dapat terus melatih pemahamannya melalui fitur Bank Soal dan Online Tryout secara gratis.???
???
Selain program bagi siswa, para guru juga bisa meningkatkan kapasitasnya dalam mengajar melalui program Pelatihan Guru Online yang tersedia di aplikasi Ruangguru, gratis selama 1 bulan kedepan. Terdapat 250 video dan modul pelatihan guru yang mencakup materi-materi kompetensi dasar di bidang pedagogik dan profesional, seperti kemampuan manajemen kelas, pengembangan rencana belajar, implementasi pembelajaran berbasis proyek, dan lainnya.???
???
Yuk segera download aplikasi Ruangguru sekarang juga!???
#TetapSehatTetapBelajar #SekolahOnlineRuangguru",,,,42500,12.06
Mata Najwa,matanajwa,Portal Berita,"Belajar Daring,Kuota Belajar,Pembelajaran Jarak Jauh",3044384,2020-08-06 00:38:37 EDT,IGTV,32582,1853,385670,https://www.instagram.com/tv/CDiOQfbBv76/,https://www.instagram.com/tv/CDiOQfbBv76/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/117081873_294679145198135_3561169785188015847_n.jpg?_nc_cat=100&ccb=3&_nc_sid=8ae9d6&_nc_ohc=2v6COcxh_b4AX_VI_tl&_nc_oc=AQnaWXFLTdZVtT0SxhJd9Av22aGl8oVb5BT-Rl6OnPXtxq8ekMcl-oCo03Z-dd9Eaak&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ca0e2897b789e727ec22ed840a6a0760&oe=6054C054,Pertaruhan Mendikbud untuk PJJ,"Masalah pulsa sering dikeluhkan guru, murid, dan juga mahasiswa dalam menjalani pembelajaran jarak jauh (PJJ). Mas Menteri Nadiem Makarim berkomitmen untuk mengatasi masalah tersebut.?
?
""Saya akan mempertaruhkan kehormatan saya pada saat ini untuk memperjuangkan pulsa dan juga bantuan lainnya bagi mahasiswa dan juga pembelajar jarak jauh di [tingkat] dasar dan menengah,"" kata Nadiem.?
?
#MataNajwa, ""Kontroversi Mas Menteri"". Saksikan kembali hanya di www.narasi.tv. Klik link di bio!?
?
#MataNajwaKontroversiMasMenteri #Narasi #NarasiNewsroom #bergerakdari #NadiemMakarim #ErickThohir #Kemendikbud #BUMN #berita #news",m tanajwa narasi Nadiem Makarim: Saya Pertaruhkan Kehormatan untuk Pulsa PJJ,,,34435,1.56
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,"Belajar Daring,Kuota Belajar,Pembelajaran Jarak Jauh",935211,2020-03-27 19:00:26 EDT,Photo,16192,79,0,https://www.instagram.com/p/B-QTcEunMNm/,https://www.instagram.com/p/B-QTcEunMNm/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/91025670_1159205704422044_8114720080988383320_n.jpg?_nc_cat=108&ccb=3&_nc_sid=8ae9d6&_nc_ohc=mqsvH5LmEdsAX-3SmPy&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=b73fca8815ed19f4c2b80f7368894bd6&oe=6052E25E,,"Menurut Surat Edaran Kemdikbud No. 4 Tahun 2020 tentang Pelaksanaan Kebijakan Pendidikan dalam Masa Darurat Penyebaran COVID-19, kegiatan pembelajaran dan ujian yang mengharuskan siswa dan guru di sekolah berkumpul, ditiadakan, kecuali melalui tes daring. Opsi penentu kelulusan akan digantikan dengan akumulasi nilai rapor dan prestasi.??
??
Peraturan tersebut berlaku untuk seluruh siswa yang tadinya akan mengikuti Ujian Nasional, Ujian Sekolah, serta Ujian Kenaikan Kelas. Termasuk siswa calon peserta PPDB, yang tidak diperkenankan untuk melakukan kegiatan di sekolah sesuai anjuran protokol kesehatan pencegahan COVID-19.??
??
Proses pembelajaran jarak jauh juga ditentukan dalam Surat Edaran tersebut, di mana kegiatan belajar diminta agar fokus kepada pendidikan kecakapan hidup (misalnya berfokus kepada pandemi COVID-19 dan pencegahannya), serta tidak menuntut untuk menuntaskan capaian kurikulum. ?
?
Ikuti #SekolahOnlineRuangguru dari Senin-Jumat di Aplikasi Ruangguru, mulai pukul 08.00 WIB. Program ini tentu saja mendukung proses pembelajaran jarak jauh yang diperintahkan oleh Mendikbud. #TetapSehatTetapBelajar guys! #UjianNasional #Rogupdate #Mendikbud #SuratEdaran",,,,16271,3.16
kumparan,kumparancom,Portal Berita,"Belajar Daring,Kuota Belajar,Pembelajaran Jarak Jauh",879016,2020-03-31 05:54:35 EDT,Album,14472,1287,0,https://www.instagram.com/p/B-ZMsJHlM8v/,https://www.instagram.com/p/B-ZMsJHlM8v/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/91389460_103802364541034_6334498952558140541_n.jpg?_nc_cat=106&ccb=3&_nc_sid=8ae9d6&_nc_ohc=e3k9_mCowOcAX8t64sf&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=d0ea4b9d25b2a508531c346e783e2982&oe=60526344,,"Kampus kalian juga enggak, gaes?
-
Untuk mendukung proses pembelajaran jarak jauh, sejumlah kampus memberikan fasilitas kepada mahasiswa berupa kuota internet gratis.
-
Di antaranya yaitu Universitas Muhammadiyah Yogyakarta (UMY), Universitas Diponegoro (Undip) dan Universitas Dian Nuswantoro Semarang (Udinus). Diketahui, kampus-kampus tersebut memberikan bantuan kepada seluruh mahasiswa aktif mulai dari Rp 150 ribu - Rp 500 ribu setiap bulan.
-
Ikuti update terkini seputar virus corona hanya di kum.pr/viruscorona atau klik link di bio.?
-?
#kumparanNEWS #socialdistancing #pasienpositif #kampus #virus #viruscorona #lockdown #coronaindonesia #covid19 #covid #trendingtopic #info #videoviral #videooftheday #beritahariini #berita #beritaterkini #terbaru #indonesia #viral #news #like4like #instalike #repost #instadaily #instanews #instavideo #kumparan",,,,15759,4.09
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,Pembelajaran Jarak Jauh,960516,2020-05-01 09:46:47 EDT,Photo,13375,120,0,https://www.instagram.com/p/B_pb6B3BmSG/,https://www.instagram.com/p/B_pb6B3BmSG/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/95355683_2711307902433959_2342859644925353411_n.jpg?_nc_cat=105&ccb=3&_nc_sid=8ae9d6&_nc_ohc=LWhFsmPDtG0AX8p8Aee&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=09b70680cbc8af1f4c25b76e00910c0b&oe=60534C0C,,"PENGUMUMAN KELULUSAN SMA SEDERAJAT!???
???
Dikutip dari CNN Indonesia -- Kelulusan siswa SMA/SMK/SLB sederajat tahun ajaran 2019/2020 bakal diumumkan besok Sabtu (2/5) .???
???
Penetapan tanggal kelulusan ini diatur dalam Peraturan Sekretaris Jenderal Kementerian Pendidikan dan Kebudayaan Nomor 5 Tahun 2020 tentang Spesifikasi Teknis, Bentuk, dan Tata Cara Pengisian Blangko Ijazah Pendidikan Dasar dan Menengah Tahun Pelajaran 2019/2020 yang diteken 20 April lalu.???
???
Pengumuman kelulusan siswa SMA dilakukan secara online untuk menghindari tatap muka di tengah pandemi virus corona covid-19.???
?
Sementara itu, dalam Peraturan Sekjen juga menetapkan pengumuman kelulusan siswa SD, SLB, dan program paket A atau sederajat pada 15 Juni 2020. Kemudian kelulusan SMP, SLB, program paket B atau sederajat akan diumumkan 5 Juni 2020.???
???
Seperti kita ketahui pelaksanaan Ujian Nasional (UN) 2020 menyusul pandemi covid-19. Peniadaan UN ini dinilai sebagai bentuk penerapan physical distancing untuk menekan laju penyebaran virus tersebut.???
???
Sebagai gantinya, kelulusan siswa didasarkan pada nilai rapor dan hasil tugas selama menjalani pembelajaran jarak jauh di tengah pandemi covid-19. #rogupdate","ROGU UPDATE ruang PENGUMUMAN! KELULUSAN SISWA SMA/SMK/SLB SEDERAJAT TAHUN AJARAN 2019/2020 DIUMUMKAN SABTU, 2 MEI 2020 SECARA ONLINE",,,13495,2.62
Mata Najwa,matanajwa,Portal Berita,"Kuota Belajar, Pembelajaran Tatap Muka",3048221,2020-08-08 03:26:17 EDT,Album,16828,172,0,https://www.instagram.com/p/CDnrDtwF-0V/,https://www.instagram.com/p/CDnrDtwF-0V/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/117112097_577226982945599_5085729974757535760_n.jpg?_nc_cat=110&ccb=3&_nc_sid=8ae9d6&_nc_ohc=w0L7PHBZGjMAX9KoYO_&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ba62bca04b8ec2bb0c65cf39488ce7b1&oe=6052E45F,,"Pemerintah merivisi Surat Keputusan Bersama (SKB) 4 Menteri tentang Panduan Penyelenggaraan Pembelajaran pada Tahun Ajaran Baru 2020/2021 Masa Pandemi Covid-19.

Isi revisi tersebut memperbolehkan kegiatan belajar tatap muka di sekolah yang ada di zona kuning dan hijau. Sebelumnya hanya sekolah yang ada di zona hijau saja yang dibolehkan melakukan pembelajaran tatap muka.?
?
Namun ada sejumlah syarat yang harus dipenuhi sekolah di zona kuning yang akan melakukan pembelajaran tatap muka.

Beberapa syarat itu adalah pembelajaran tatap muka dilakukan secara bertahap dengan syarat 30-50% dari standar jumlah peserta didik per kelas. Untuk SD, SMP, SMA dan SMK dengan standar awal 28-36 peserta didik per kelas menjadi 18 peserta didik. ?
?
Untuk Sekolah Luar Biasa, yang awalnya 5-8 menjadi 5 peserta didik per kelas. Untuk PAUD dari standar awal 15 peserta didik per kelas menjadi 5 peserta didik per kelas. Begitu pula jumlah hari dan jam belajar akan dikurangi, dengan sistem pergiliran rombongan belajar (shift) yang ditentukan oleh masing-masing satuan pendidikan sesuai dengan situasi dan kebutuhan.?
?
Apa saja syarat lainnya? Simak infografisnya.?
?
@NarasiNewsroom:
Reporter: Satya?
Produser: M. Akbar Wijaya?
Perancang rupa: Fitriah Deliana

#Narasi #Narasinewroom #News #berita #MataNajwa #MataNajwaKontroversiMasMenteri #NadiemMakarim",,,,17000,1.37
Kompas.com,kompascom,Portal Berita,Pembelajaran Tatap Muka,1358618,2020-08-06 20:05:55 EDT,Photo,8771,395,0,https://www.instagram.com/p/CDkT3eGB9G9/,https://www.instagram.com/p/CDkT3eGB9G9/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/117257657_171905514390951_8767155429278682262_n.jpg?_nc_cat=108&ccb=3&_nc_sid=8ae9d6&_nc_ohc=2uvUYw_sOVcAX8fP9Yr&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=de113c2aa87d1e5c34649e8a2cf79576&oe=60553B04,,"(Link berita di Stories @kompascom)?
?
Menteri Pendidikan dan Kebudayaan (Mendikbud) Nadiem Makarim  mengatakan, sekolah di Zona Hijau Covid-19 yang sudah melaksanakan pembelajaran tatap muka harus menghentikan aktivitasnya apabila terjadi kondisi yang memburuk.?
?
Menyikapi banyak aspirasi masyarakat yang ingin sekolah pada zona kuning dapat dibuka kembali, Kemendikbud menyerahkan kembali pada keputusan Satuan Gugus Tugas Covid-19.?
?
Menurut Nadiem, kebijakan untuk membuka pembelajaran tatap muka harus dipersiapkan dengan prosedur yang ketat.?
?
Hal itu dilakukan untuk memastikan pembelajaran tatap muka akan aman bagi siswa, guru, seluruh warga pendidikan dan keluarganya.?
?
Bagaimana pendapat Sahabat Kompas.com? ?
?
/ #Kompascom #Faktaberita #JernihBerkomentar #BeritaTerkini #IndonesiaTerhubung #Nasional","KOMPAS. .com # TERHUBUNG ? Nadiem Jika Terjadi Pemburukan di Zona Hijau, Pembelajaran Tatap Muka Harus Dihentikan",,,9166,3.95
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,Pembelajaran Tatap Muka,970182,2020-06-15 09:53:33 EDT,Album,8981,58,0,https://www.instagram.com/p/CBdUc7HHR9E/,https://www.instagram.com/p/CBdUc7HHR9E/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/103483391_313062363184576_8220719097179338950_n.jpg?_nc_cat=101&ccb=3&_nc_sid=8ae9d6&_nc_ohc=zprCw6D2tDQAX8X8WAl&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=a59e655ceb12e47eca2bfe98cd9e91d6&oe=6054D255,,"Menteri Pendidikan dan Kebudayaan Nadiem Makariem menegaskan 94% sekolah di Indonesia berada di zona merah, oranye, dan kuning tetap melaksanakan pembelajaran secara online.??
??
Sementara hanya 6% sekolah di seluruh Indonesia berada di zona hijau yang boleh melakukan pembelajaran tatap muka dengan menerapkan protokol kesehatan.??
??
Pembelajaran di sekolah secara tatap muka harus melewati beberapa persyaratan,??
1. Sekolah berada di zona hijau??
2. Pemerintah daerah memberikan izin??
3. Sekolah memenuhi semua daftar periksa??
4. Orang tua siswa setuju untuk pembelajaran tatap muka??
??
Jika salah satu persyartan tersebut tidak terpenuhi, maka pembelajaran tatap muka tidak bisa dilakukan dan siswa tetap belajar dari rumah. Pembukaan sekolah pun dibagi dalam beberapa tahapan, dimulai dari SMA sederajat, setelah 2 bulan akan dilanjutkan SD sederajat dan terakhir PAUD.??
??
Tahapan pembukaan bisa dilakukan jika daerah tersebut tetap hijau. Namun, jika level risiko daerah naik, maka sekolah wajib ditutup kembali.",,,,9039,2.95
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,UN Ditiadakan,930705,2020-03-24 02:13:23 EDT,Photo,41821,617,0,https://www.instagram.com/p/B-Gxz8enMh8/,https://www.instagram.com/p/B-Gxz8enMh8/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/90527142_202888251129690_187922866205416963_n.jpg?_nc_cat=111&ccb=3&_nc_sid=8ae9d6&_nc_ohc=WoZtWdtXeM0AX-XmUTo&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=d754dd16a28fb8b415a2bd4d2a75b7bd&oe=60524358,,"BREAKING NEWS: UN 2020 DITIADAKAN?
?
Dikutip dari detik.com, Presiden Joko Widodo (Jokowi) memutuskan untuk meniadakan pelaksanaan ujian nasional (UN) tahun 2020. Keputusan ini untuk mencegah penyebaran virus corona COVID-19 yang ada di Indonesia.?
""Presiden Joko Widodo memutuskan meniadakan ujian nasional (UN) untuk tahun 2020 yang sebelumnya sudah ada kesepakatan UN dihapus mulai tahun 2021,"" kata Jubir Presiden Fadjroel Rachman dalam keterangan tertulis, Selasa (24/3/2020).?
?
Keputusan ini sebagai bagian dari sistem respon wabah Covid-19 yang salah satunya adalah pengutamaan keselamatan kesehatan rakyat. Seperti yang telah disampaikan bahwa sistem respon Covid-19 harus menyelamatkan kesehatan rakyat, daya tahan sosial dan dunia usaha.?
?
""Peniadaan UN menjadi penerapan kebijakan social distancing (pembatasan sosial) untuk memotong rantai penyebaran virus Corona SARS 2 atau Covid-19. Penegasan ini disampaikan Presiden Joko Widodo dalam rapat terbatas dengan pembahasan Ujian Nasional, Selasa 24 Maret 2020 melalui video conference,"" kata Fadjroel.?
?
UN 2020 ditiadakan di tingkat SD, SMP, SMA, serta MI, Mts, dan MA. Kebijakan peniadaan UN perlu diikuti oleh partisipasi aktif warga dalam penerapan perilaku social distancing, yaitu kerja dari rumah, belajar dari rumah dan ibadah di rumah.?
""Ujian Nasional ditiadakan untuk tingkat Sekolah Menengah Atas (SMA) atau setingkat Madrasah Aliyah (MA), Sekolah Menengah Pertama (SMP) atau setingkat Madrasah Tsnawiyah (MTs), dan Sekolah Dasar (SD) atau setingkat Madrasah Ibtidaiyah (MI),"" kata Fadjroel.?
?
Keputusan peniadaan UN tingkat SD, SMP, dan SMA ini sebelumnya sudah dibahas antara Mendikbud Nadiem Makarim dengan Komisi X DPR yang membidangi isu pendidikan. Rapat antara Nadiem dan Komisi X digelar secara virtual, Senin (23/3).?
?
Ketua Komisi X DPR Syaiful Huda mengatakan saat ini Kemendikbud mengkaji opsi pelaksanaan Ujian Sekolah Berstandar Nasional (USBN) sebagai pengganti UN. Kendati demikian opsi tersebut hanya akan diambil jika pihak sekolah mampu menyelenggarakan USBN dalam jaringan (daring).",,,,42438,8.24
Tribunnews.com,tribunnews,Portal Berita,UN Ditiadakan,974563,2020-03-24 04:57:03 EDT,Video,514,9,11659,https://www.instagram.com/p/B-HEZliH4di/,https://www.instagram.com/p/B-HEZliH4di/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/90756941_515549889348843_4333516037802311289_n.jpg?_nc_cat=107&ccb=3&_nc_sid=8ae9d6&_nc_ohc=oij7pVG_BUcAX9kHCVA&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=336bb7f39fc9b645ae078d1551a9db61&oe=60523EF7,,"Presiden Joko Widodo (Jokowi) memutuskan meniadakan ujian nasional (UN) untuk tahun 2020.

Keputusan tersebut mengingat wabah virus corona (Covid-19) masih mewabah di Indonesia.

Ujian Nasional ditiadakan untuk tingkat Sekolah Menengah Atas (SMA) atau setingkat Madrasah Aliyah (MA), Sekolah Menengah Pertama (SMP) atau setingkat Madrasah Tsnawiyah (MTs), dan Sekolah Dasar (SD) atau setingkat Madrasah Ibtidaiyah (MI).
.
Hal itu disampaikan Juru Bicara Presiden Fadjroel Rachman melalui keterangan tertulis kepada wartawan, Selasa (24/3/2020).
.
Fadjroel menambahkan, peniadaan UN menjadi penerapan kebijakan social distancing (pembatasan sosial,red) untuk memotong rantai penyebaran Covid-19.

Penegasan ini disampaikan Presiden Joko Widodo dalam rapat terbatas dengan pembahasan Ujian Nasional melalui video conference pada, Selasa (24/3/2020).
.
Simak berita selengkapnya di Tribunnews.com

#tribunnews #JokoWidodo #FadjroelRachman #UNDitiadakan #UN2020Ditiadakan #Covid19 #corona #virusCorona",T JOKOWI PUTUSKAN UJIAN NASIONAL 2020 DITIADAKAN,,,523,3.35
merdeka.com,merdekadotcom,Portal Berita,Kuota Belajar,356023,2020-09-23 03:30:47 EDT,Photo,1475,93,0,https://www.instagram.com/p/CFeII5-lpOj/,https://www.instagram.com/p/CFeII5-lpOj/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/120139454_1436285956761914_5524772079038013283_n.jpg?_nc_cat=103&ccb=3&_nc_sid=8ae9d6&_nc_ohc=xIbxJOglVAgAX_bghsi&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=294b3fd43e22ba23ea6b7d69d75ccfad&oe=6053B586,,"Kementerian Pendidikan dan Kebudayaan (Kemendikbud) meluncurkan portal 'Kuota Belajar'. Portal ini bertujuan guna memudahkan tersedianya informasi bagi guru, siswa, mahasiswa, dan dosen, tentang bantuan kuota data internet 2020.
-
Portal Kuota Belajar dapat diakses melalui laman https://kuota-belajar.kemdikbud.go.id/.
-
Kepala Biro Kerja Sama dan Hubungan Masyarakat, Kemendikbud, Evy Mulyani menyatakan bahwa daftar laman dan aplikasi pembelajaran yang dapat diakses menggunakan kuota belajar tersebut juga dimaksudkan untuk mengantisipasi kekhawatiran kuota data internet disalahgunakan.
-
Evy menambahkan bahwa daftar tersebut juga memuat aplikasi dan video conference yang utama dan secara umum banyak sekali digunakan dalam Pembelajan Jarak Jauh (PJJ) sehingga diyakini memadai untuk pemenuhan kebutuhan PJJ.
-
Evy mengimbau guru, siswa, mahasiswa, dan dosen dapat mengakses laman tersebut untuk mendapatkan informasi lebih lanjut tentang bantuan kuota data internet tersebut. Dalam daftar tersebut terdapat 19 aplikasi pembelajaran, 5 video conference, 22 website, dan 401 website universitas yang sangat memadai untuk memenuhi kebutuhan PJJ.
-
-
-
#merdekanews #news #merdekadotcom #kemendikbud #kuotagratis #kuotabelajar #mdkbl","m Kemendikbud Siap Bagikan Subsidi Kuota Internet, Cek Informasinya di Sini",,,1568,1.04
